wing_v01 optimise
  298.530000   -0.000000
  294.837101    0.788170
  291.141959    1.562373
  287.444628    2.322800
  283.745157    3.069628
  280.043598    3.803027
  276.339996    4.523152
  272.634397    5.230150
  268.926844    5.924155
  265.217380    6.605290
  261.506045    7.273667
  257.792879    7.929387
  254.077917    8.572539
  250.361197    9.203200
  246.642755    9.821435
  242.922623   10.427298
  239.200835   11.020830
  235.477423   11.602062
  231.752418   12.171010
  228.025851   12.727680
  224.297752   13.272064
  220.568150   13.804141
  216.837074   14.323879
  213.104553   14.831231
  209.370615   15.326137
  205.635289   15.808525
  201.898602   16.278308
  198.160584   16.735385
  194.421262   17.179640
  190.680666   17.610946
  186.938825   18.029156
  183.195769   18.434112
  179.451528   18.825638
  175.706133   19.203543
  171.959618   19.567619
  168.212014   19.917641
  164.463356   20.253368
  160.713680   20.574537
  156.963024   20.880870
  153.211425   21.172068
  149.458924   21.447812
  145.705563   21.707759
  141.951387   21.951548
  138.196442   22.178791
  134.440777   22.389077
  130.684445   22.581967
  126.927499   22.756996
  123.169997   22.913667
  119.412000   23.051452
  115.620070   23.165777
  111.827328   23.252031
  108.033939   23.309569
  104.240079   23.337704
  100.445937   23.335704
   96.651710   23.302782
   92.857613   23.238094
   89.063873   23.140730
   85.270735   23.009707
   81.478459   22.843960
   77.687330   22.642325
   73.897650   22.403532
   70.109751   22.126181
   66.323992   21.808724
   62.540765   21.449433
   58.760503   21.046367
   54.983684   20.597327
   51.210839   20.099794
   47.442570   19.550851
   43.679558   18.947078
   39.922587   18.284399
   36.172579   17.557871
   32.430628   16.761379
   28.698073   15.887160
   24.976595   14.925061
   21.268387   13.861286
   17.576452   12.676155
   13.905181   11.339684
   10.261635    9.801681
    6.658997    7.964668
    3.129927    5.577595
    0.000000    0.000000
    4.333323   -4.688652
    8.267503   -6.215002
   12.128115   -7.219513
   15.947819   -7.953234
   19.739798   -8.513644
   23.511113   -8.950934
   27.266155   -9.295088
   31.007927   -9.565787
   34.738622   -9.776826
   38.459921   -9.938359
   42.173163  -10.058148
   45.879442  -10.142309
   49.579680  -10.195784
   53.274661  -10.222649
   56.965066  -10.226324
   60.651497  -10.209728
   64.334485  -10.175377
   68.014508  -10.125473
   71.691999  -10.061954
   75.367350   -9.986550
   79.040920   -9.900808
   82.713041   -9.806128
   86.384015   -9.703782
   90.054127   -9.594932
   93.723637   -9.480642
   97.392790   -9.361898
  101.061813   -9.239608
  104.730921   -9.114616
  108.400311   -8.987708
  112.070172   -8.859620
  115.740680   -8.731036
  119.412000   -8.602600
  123.117253   -8.471086
  126.823001   -8.333229
  130.529305   -8.189556
  134.236223   -8.040564
  137.943808   -7.886720
  141.652113   -7.728460
  145.361187   -7.566196
  149.071076   -7.400317
  152.781825   -7.231184
  156.493476   -7.059139
  160.206070   -6.884501
  163.919644   -6.707569
  167.634236   -6.528623
  171.349882   -6.347923
  175.066617   -6.165712
  178.784472   -5.982214
  182.503481   -5.797638
  186.223675   -5.612174
  189.945084   -5.425998
  193.667738   -5.239270
  197.391666   -5.052133
  201.116898   -4.864718
  204.843461   -4.677140
  208.571385   -4.489498
  212.300697   -4.301881
  216.031426   -4.114360
  219.763600   -3.926997
  223.497248   -3.739835
  227.232399   -3.552910
  230.969082   -3.366241
  234.707327   -3.179836
  238.447165   -2.993690
  242.188627   -2.807786
  245.931745   -2.622093
  249.676553   -2.436572
  253.423083   -2.251166
  257.171371   -2.065813
  260.921455   -1.880433
  264.673370   -1.694938
  268.427156   -1.509228
  272.182853   -1.323190
  275.940504   -1.136702
  279.700152   -0.949629
  283.461843   -0.761826
  287.225622   -0.573134
  290.991541   -0.383387
  294.759649   -0.192406
  298.530000    0.000000
