wing_v01 optimise
  298.530000   -0.000000
  294.825342    0.642010
  291.119121    1.272412
  287.411375    1.891344
  283.702139    2.498939
  279.991448    3.095317
  276.279335    3.680595
  272.565830    4.254880
  268.850965    4.818268
  265.134769    5.370852
  261.417270    5.912713
  257.698495    6.443924
  253.978470    6.964551
  250.257221    7.474650
  246.534772    7.974270
  242.811147    8.463450
  239.086369    8.942221
  235.360460    9.410605
  231.633443    9.868614
  227.905337   10.316253
  224.176165   10.753515
  220.445946   11.180388
  216.714702   11.596846
  212.982451   12.002857
  209.249214   12.398377
  205.515011   12.783353
  201.779860   13.157722
  198.043783   13.521412
  194.306798   13.874337
  190.568926   14.216405
  186.830188   14.547510
  183.090603   14.867536
  179.350194   15.176355
  175.608983   15.473827
  171.866990   15.759803
  168.124241   16.034117
  164.380757   16.296594
  160.636566   16.547043
  156.891691   16.785261
  153.146160   17.011029
  149.400002   17.224116
  145.653245   17.424273
  141.905921   17.611234
  138.158061   17.784718
  134.409701   17.944425
  130.660876   18.090035
  126.911623   18.221208
  123.161984   18.337583
  119.412000   18.438776
  115.638393   18.520572
  111.864221   18.578732
  108.089598   18.612787
  104.314647   18.622236
  100.539499   18.606544
   96.764291   18.565137
   92.989172   18.497401
   89.214301   18.402670
   85.439847   18.280228
   81.665993   18.129296
   77.892934   17.949028
   74.120884   17.738493
   70.350071   17.496672
   66.580746   17.222432
   62.813183   16.914512
   59.047681   16.571496
   55.284574   16.191777
   51.524233   15.773515
   47.767075   15.314582
   44.013576   14.812478
   40.264282   14.264227
   36.519834   13.666220
   32.780996   13.013991
   29.048700   12.301872
   25.324117   11.522450
   21.608775   10.665653
   17.904768    9.717112
   14.215153    8.654940
   10.544852    7.442500
    6.903049    6.008642
    3.312497    4.170138
    0.000000    0.000000
    4.150753   -3.321602
    8.023451   -4.338506
   11.844898   -4.977703
   15.637847   -5.422420
   19.411482   -5.743806
   23.170725   -5.978498
   26.918633   -6.148385
   30.657300   -6.267835
   34.388254   -6.346918
   38.112666   -6.393050
   41.831468   -6.411897
   45.545424   -6.407926
   49.255175   -6.384745
   52.961267   -6.345332
   56.664176   -6.292184
   60.364319   -6.227431
   64.062067   -6.152914
   67.757754   -6.070237
   71.451679   -5.980818
   75.144116   -5.885919
   78.835316   -5.786670
   82.525507   -5.684094
   86.214903   -5.579117
   89.903699   -5.472589
   93.592078   -5.365288
   97.280209   -5.257929
  100.968251   -5.151179
  104.656353   -5.045651
  108.344652   -4.941921
  112.033279   -4.840522
  115.722357   -4.741955
  119.412000   -4.646690
  123.125266   -4.551484
  126.838877   -4.453067
  130.552874   -4.351824
  134.267299   -4.248117
  137.982189   -4.142286
  141.697579   -4.034649
  145.413505   -3.925508
  149.129998   -3.815144
  152.847090   -3.703821
  156.564809   -3.591790
  160.283184   -3.479281
  164.002243   -3.366513
  167.722009   -3.253690
  171.442510   -3.141002
  175.163767   -3.028625
  178.885806   -2.916723
  182.608647   -2.805447
  186.332312   -2.694936
  190.056824   -2.585319
  193.782202   -2.476711
  197.508467   -2.369217
  201.235640   -2.262932
  204.963739   -2.157940
  208.692786   -2.054313
  212.422799   -1.952114
  216.153798   -1.851397
  219.885804   -1.752204
  223.618835   -1.654570
  227.352913   -1.558517
  231.088057   -1.464062
  234.824290   -1.371207
  238.561631   -1.279951
  242.300103   -1.190280
  246.039728   -1.102172
  249.780529   -1.015596
  253.522530   -0.930513
  257.265755   -0.846875
  261.010230   -0.764625
  264.755981   -0.683698
  268.503035   -0.604020
  272.251420   -0.525509
  276.001165   -0.448075
  279.752302   -0.371620
  283.504861   -0.296036
  287.258875   -0.221209
  291.014379   -0.147016
  294.771408   -0.073326
  298.530000    0.000000
