wing_v01 optimise
  299.967760   -4.398072
  296.264915   -3.556776
  292.559826   -2.729168
  288.852545   -1.915040
  285.143123   -1.114191
  281.431606   -0.326437
  277.718041    0.448398
  274.002471    1.210474
  270.284938    1.959943
  266.565483    2.696940
  262.844144    3.421590
  259.120960    4.134006
  255.395965    4.834286
  251.669194    5.522518
  247.940681    6.198773
  244.210457    6.863113
  240.478553    7.515585
  236.745000    8.156222
  233.009825    8.785045
  229.273057    9.402061
  225.534723   10.007262
  221.794849   10.600627
  218.053462   11.182121
  214.310588   11.751694
  210.566250   12.309282
  206.820473   12.854806
  203.073283   13.388170
  199.324703   13.909267
  195.574757   14.417969
  191.823470   14.914135
  188.070866   15.397609
  184.316969   15.868214
  180.561805   16.325760
  176.805399   16.770036
  173.047777   17.200815
  169.288964   17.617851
  165.528990   18.020877
  161.767881   18.409608
  158.005668   18.783738
  154.242379   19.142937
  150.478048   19.486855
  146.712706   19.815118
  142.946388   20.127326
  139.179130   20.423055
  135.410971   20.701852
  131.641950   20.963236
  127.872108   21.206693
  124.101491   21.431679
  120.330144   21.637612
  116.527634   21.820997
  112.723989   21.977409
  108.919350   22.106139
  105.113863   22.206431
  101.307687   22.277476
   97.500990   22.318408
   93.693951   22.328294
   89.886761   22.306131
   86.079625   22.250831
   82.272764   22.161218
   78.466415   22.036005
   74.660834   21.873787
   70.856296   21.673015
   67.053105   21.431975
   63.251587   21.148754
   59.452106   20.821205
   55.655058   20.446890
   51.860888   20.023023
   48.070095   19.546373
   44.283243   19.013152
   40.500981   18.418849
   36.724068   17.757994
   32.953402   17.023819
   29.190077   16.207737
   25.435461   15.298518
   21.691330   14.280912
   17.960101   13.133164
   14.245293   11.822145
   10.552527   10.292417
    6.892240    8.436341
    3.290124    5.976782
    0.000000    0.000000
    4.219893   -5.348532
    8.127451   -7.203276
   11.976494   -8.477971
   15.792715   -9.449755
   19.586549  -10.226263
   23.363621  -10.862936
   27.127445  -11.392902
   30.880442  -11.837915
   34.624385  -12.213227
   38.360644  -12.530067
   42.090312  -12.797022
   45.814288  -13.020860
   49.533331  -13.207050
   53.248088  -13.360105
   56.959125  -13.483812
   60.666941  -13.581401
   64.371978  -13.655660
   68.074637  -13.709025
   71.775278  -13.743645
   75.474230  -13.761431
   79.171794  -13.764099
   82.868246  -13.753196
   86.563844  -13.730129
   90.258823  -13.696183
   93.953404  -13.652536
   97.647792  -13.600274
  101.342179  -13.540402
  105.036743  -13.473851
  108.731653  -13.401488
  112.427066  -13.324123
  116.123131  -13.242510
  119.819987  -13.157360
  123.547758  -13.066586
  127.276105  -12.967175
  131.005076  -12.859708
  134.734714  -12.744731
  138.465061  -12.622756
  142.196158  -12.494264
  145.928042  -12.359709
  149.660748  -12.219514
  153.394313  -12.074080
  157.128768  -11.923780
  160.864145  -11.768966
  164.600474  -11.609966
  168.337784  -11.447085
  172.076105  -11.280611
  175.815462  -11.110809
  179.555883  -10.937926
  183.297393  -10.762189
  187.040018  -10.583807
  190.783782  -10.402973
  194.528712  -10.219862
  198.274829  -10.034630
  202.022160   -9.847420
  205.770727   -9.658357
  209.520556   -9.467550
  213.271671   -9.275095
  217.024096   -9.081070
  220.777856   -8.885540
  224.532977   -8.688554
  228.289485   -8.490148
  232.047406   -8.290343
  235.806767   -8.089146
  239.567597   -7.886550
  243.329924   -7.682535
  247.093779   -7.477068
  250.859191   -7.270101
  254.626193   -7.061573
  258.394818   -6.851412
  262.165101   -6.639531
  265.937077   -6.425831
  269.710784   -6.210200
  273.486261   -5.992513
  277.263547   -5.772633
  281.042685   -5.550411
  284.823720   -5.325685
  288.606695   -5.098280
  292.391661   -4.868011
  296.178665   -4.634678
  299.967760   -4.398072
