wing_v01 optimise
  298.530000   -0.000000
  294.840740    0.834236
  291.149026    1.653783
  287.454916    2.458848
  283.758467    3.249626
  280.059732    4.026302
  276.358763    4.789046
  272.655610    5.538019
  268.950319    6.273367
  265.242937    6.995226
  261.533509    7.703717
  257.822076    8.398951
  254.108680    9.081025
  250.393361    9.750024
  246.676157   10.406018
  242.957105   11.049068
  239.236241   11.679217
  235.513601   12.296500
  231.789219   12.900934
  228.063127   13.492525
  224.335359   14.071265
  220.605947   14.637131
  216.874923   15.190088
  213.142318   15.730084
  209.408162   16.257055
  205.672488   16.770920
  201.935326   17.271585
  198.196707   17.758939
  194.456662   18.232857
  190.715223   18.693197
  186.972422   19.139800
  183.228292   19.572494
  179.482865   19.991084
  175.736177   20.395363
  171.988262   20.785103
  168.239157   21.160058
  164.488899   21.519963
  160.737527   21.864533
  156.985083   22.193462
  153.231607   22.506423
  149.477144   22.803066
  145.721741   23.083018
  141.965446   23.345883
  138.208310   23.591237
  134.450387   23.818629
  130.691733   24.027580
  126.932408   24.217581
  123.172475   24.388088
  119.412000   24.538525
  115.614404   24.664255
  111.815919   24.760602
  108.016727   24.826860
  104.217020   24.862279
  100.417003   24.866058
   96.616895   24.837334
   92.816928   24.775185
   89.017352   24.678617
   85.218434   24.546552
   81.420460   24.377826
   77.623739   24.171166
   73.828605   23.925183
   70.035419   23.638345
   66.244573   23.308958
   62.456498   22.935133
   58.671666   22.514745
   54.890600   22.045389
   51.113883   21.524309
   47.342171   20.948316
   43.576209   20.313666
   39.816858   19.615901
   36.065122   18.849614
   32.322201   18.008115
   28.589558   17.082912
   24.869033   16.062898
   21.163026   14.932980
   17.474820   13.671629
   13.809220   12.246044
   10.173950   10.601318
    6.583431    8.630813
    3.073392    6.059892
    0.000000    0.000000
    4.389858   -5.170949
    8.343069   -6.881148
   12.215800   -8.019150
   16.043780   -8.859595
   19.841430   -9.509118
   23.616474  -10.022628
   27.373717  -10.432925
   31.116442  -10.761539
   34.847049  -11.023563
   38.567378  -11.230102
   42.278892  -11.389650
   45.982791  -11.508897
   49.680079  -11.593249
   53.371617  -11.647164
   57.058150  -11.674386
   60.740334  -11.678106
   64.418752  -11.661077
   68.093927  -11.625707
   71.766331  -11.574118
   75.436395  -11.508201
   79.104511  -11.429649
   82.771040  -11.339994
   86.436316  -11.240627
   90.100648  -11.132818
   93.764322  -11.017734
   97.427605  -10.896450
  101.090747  -10.769961
  104.753980  -10.639191
  108.417523  -10.505000
  112.081581  -10.368190
  115.746346  -10.229514
  119.412000  -10.089673
  123.114775   -9.945508
  126.818092   -9.793814
  130.522017   -9.635169
  134.226613   -9.470116
  137.931940   -9.299165
  141.638054   -9.122795
  145.345009   -8.941455
  149.052856   -8.755571
  152.761643   -8.565538
  156.471417   -8.371730
  160.182223   -8.174497
  163.894101   -7.974165
  167.607093   -7.771040
  171.321238   -7.565407
  175.036573   -7.357532
  178.753135   -7.147660
  182.470958   -6.936019
  186.190078   -6.722818
  189.910527   -6.508249
  193.632338   -6.292486
  197.355543   -6.075687
  201.080174   -5.857995
  204.806262   -5.639534
  208.533838   -5.420416
  212.262932   -5.200734
  215.993577   -4.980569
  219.725803   -4.759986
  223.459641   -4.539036
  227.195123   -4.317755
  230.932281   -4.096165
  234.671149   -3.874274
  238.411759   -3.652077
  242.154145   -3.429556
  245.898343   -3.206677
  249.644389   -2.983395
  253.392320   -2.759652
  257.142174   -2.535376
  260.893991   -2.310482
  264.647813   -2.084874
  268.403681   -1.858440
  272.161640   -1.631059
  275.921737   -1.402596
  279.684018   -1.172904
  283.448533   -0.941823
  287.215334   -0.709182
  290.984474   -0.474797
  294.756010   -0.238472
  298.530000    0.000000
