wing_v01 optimise
  300.000000   -0.000000
  296.285219    0.786922
  292.568396    1.560122
  288.849578    2.319814
  285.128814    3.066195
  281.406147    3.799453
  277.681622    4.519763
  273.955278    5.227286
  270.227158    5.922174
  266.497298    6.604564
  262.765736    7.274581
  259.032507    7.932337
  255.297647    8.577933
  251.561187    9.211455
  247.823160    9.832977
  244.083598   10.442559
  240.342530   11.040250
  236.599985   11.626084
  232.855993   12.200081
  229.110581   12.762249
  225.363776   13.312580
  221.615606   13.851054
  217.866096   14.377636
  214.115274   14.892276
  210.363164   15.394911
  206.609792   15.885462
  202.855185   16.363835
  199.099369   16.829920
  195.342368   17.283592
  191.584210   17.724711
  187.824922   18.153118
  184.064529   18.568640
  180.303061   18.971085
  176.540545   19.360243
  172.777011   19.735889
  169.012489   20.097774
  165.247011   20.445635
  161.480607   20.779186
  157.713313   21.098120
  153.945163   21.402110
  150.176194   21.690805
  146.406445   21.963832
  142.635955   22.220792
  138.864766   22.461260
  135.092925   22.684785
  131.320476   22.890885
  127.547471   23.079050
  123.773960   23.248733
  120.000000   23.399356
  116.195210   23.526976
  112.389681   23.627608
  108.583563   23.700547
  104.777015   23.745039
  100.970207   23.760277
   97.163319   23.745397
   93.356544   23.699471
   89.550088   23.621495
   85.744172   23.510388
   81.939034   23.364975
   78.134930   23.183973
   74.332135   22.965982
   70.530950   22.709456
   66.731701   22.412686
   62.934744   22.073765
   59.140473   21.690549
   55.349320   21.260610
   51.561772   20.781164
   47.778374   20.248991
   43.999746   19.660312
   40.226604   19.010623
   36.459785   18.294469
   32.700287   17.505094
   28.949330   16.633929
   25.208447   15.669764
   21.479637   14.597377
   17.765636   13.395052
   14.070447   12.029714
   10.400504   10.446013
    6.767821    8.536476
    3.202149    6.024374
    0.000000    0.000000
    4.297851   -5.286093
    8.232179   -7.083351
   12.099496   -8.301482
   15.929553   -9.217214
   19.734364   -9.938021
   23.520363  -10.519252
   27.291553  -10.993983
   31.050670  -11.383929
   34.799713  -11.704313
   38.540215  -11.966344
   42.273396  -12.178592
   46.000254  -12.347812
   49.721626  -12.479460
   53.438228  -12.578039
   57.150680  -12.647328
   60.859527  -12.690549
   64.565256  -12.710484
   68.268299  -12.709561
   71.969050  -12.689925
   75.667865  -12.653482
   79.365070  -12.601942
   83.060966  -12.536850
   86.755828  -12.459607
   90.449912  -12.371495
   94.143456  -12.273689
   97.836681  -12.167272
  101.529793  -12.053246
  105.222985  -11.932539
  108.916437  -11.806016
  112.610319  -11.674483
  116.304790  -11.538694
  120.000000  -11.399356
  123.726040  -11.253941
  127.452529  -11.099883
  131.179524  -10.937760
  134.907075  -10.768118
  138.635234  -10.591468
  142.364045  -10.408292
  146.093555  -10.219040
  149.823806  -10.024138
  153.554837   -9.823985
  157.286687   -9.618953
  161.019393   -9.409394
  164.752989   -9.195635
  168.487511   -8.977983
  172.222989   -8.756722
  175.959455   -8.532118
  179.696939   -8.304418
  183.435471   -8.073848
  187.175078   -7.840618
  190.915790   -7.604919
  194.657632   -7.366926
  198.400631   -7.126795
  202.144815   -6.884668
  205.890208   -6.640670
  209.636836   -6.394911
  213.384726   -6.147485
  217.133904   -5.898469
  220.884394   -5.647929
  224.636224   -5.395913
  228.389419   -5.142457
  232.144007   -4.887581
  235.900015   -4.631292
  239.657470   -4.373584
  243.416402   -4.114434
  247.176840   -3.853810
  250.938813   -3.591663
  254.702353   -3.327933
  258.467493   -3.062546
  262.234264   -2.795414
  266.002702   -2.526439
  269.772842   -2.255508
  273.544722   -1.982495
  277.318378   -1.707263
  281.093853   -1.429661
  284.871186   -1.149528
  288.650422   -0.866689
  292.431604   -0.580956
  296.214781   -0.292130
  300.000000    0.000000
