wing_v01 optimise
  297.375766  -26.226218
  293.768447  -25.116898
  290.157504  -24.021898
  286.543004  -22.941091
  282.925010  -21.874357
  279.303582  -20.821583
  275.678778  -19.782666
  272.050654  -18.757509
  268.419263  -17.746024
  264.784655  -16.748128
  261.146878  -15.763750
  257.505979  -14.792825
  253.862002  -13.835295
  250.214988  -12.891113
  246.564977  -11.960238
  242.912008  -11.042638
  239.256117  -10.138291
  235.597339   -9.247181
  231.935706   -8.369304
  228.271250   -7.504660
  224.604002   -6.653264
  220.933990   -5.815135
  217.261242   -4.990304
  213.585784   -4.178811
  209.907641   -3.380705
  206.226840   -2.596044
  202.543402   -1.824898
  198.857350   -1.067345
  195.168708   -0.323475
  191.477497    0.406612
  187.783737    1.122806
  184.087450    1.824986
  180.388656    2.513018
  176.687376    3.186758
  172.983629    3.846049
  169.277437    4.490722
  165.568819    5.120596
  161.857796    5.735475
  158.144389    6.335151
  154.428620    6.919401
  150.710510    7.487986
  146.990083    8.040653
  143.267361    8.577132
  139.542369    9.097136
  135.815132    9.600360
  132.085677   10.086478
  128.354031   10.555146
  124.620223   11.005996
  120.884284   11.438639
  117.110456   11.849971
  113.333068   12.230677
  109.552257   12.580271
  105.768165   12.898236
  101.980948   13.184021
   98.190767   13.437036
   94.397797   13.656651
   90.602222   13.842188
   86.804239   13.992913
   83.004059   14.108036
   79.201909   14.186695
   75.398029   14.227949
   71.592682   14.230765
   67.786148   14.193999
   63.978733   14.116379
   60.170769   13.996479
   56.362619   13.832681
   52.554683   13.623137
   48.747407   13.365709
   44.941287   13.057889
   41.136888   12.696692
   37.334857   12.278501
   33.535952   11.798840
   29.741076   11.252031
   25.951340   10.630646
   22.168155    9.924595
   18.393402    9.119481
   14.629756    8.193370
   10.881392    7.109540
    7.155871    5.796663
    3.471329    4.071014
    0.000000    0.000000
    4.076260   -3.443165
    7.935714   -4.581710
   11.750596   -5.348230
   15.539040   -5.926450
   19.308609   -6.387697
   23.063478   -6.768692
   26.806321   -7.091371
   30.539020   -7.370130
   34.262985   -7.615059
   37.979328   -7.833586
   41.688951   -8.031390
   45.392613   -8.212946
   49.090960   -8.381871
   52.784558   -8.541150
   56.473903   -8.693291
   60.159440   -8.840432
   63.841569   -8.984422
   67.520654   -9.126878
   71.197026   -9.269225
   74.870992   -9.412738
   78.542831   -9.558558
   82.212807   -9.707720
   85.881159   -9.861164
   89.548115  -10.019751
   93.213886  -10.184274
   96.878667  -10.355464
  100.542645  -10.534000
  104.205992  -10.720513
  107.868872  -10.915591
  111.531439  -11.119788
  115.193835  -11.333618
  118.856198  -11.557569
  122.553855  -11.789636
  126.252046  -12.021605
  129.950801  -12.253866
  133.650150  -12.486786
  137.350120  -12.720711
  141.050739  -12.955964
  144.752030  -13.192851
  148.454018  -13.431660
  152.156727  -13.672660
  155.860180  -13.916106
  159.564397  -14.162234
  163.269402  -14.411269
  166.975214  -14.663418
  170.681855  -14.918877
  174.389344  -15.177828
  178.097703  -15.440439
  181.806951  -15.706868
  185.517108  -15.977259
  189.228196  -16.251744
  192.940235  -16.530446
  196.653247  -16.813474
  200.367252  -17.100929
  204.082273  -17.392901
  207.798333  -17.689467
  211.515456  -17.990696
  215.233666  -18.296648
  218.952989  -18.607373
  222.673450  -18.922908
  226.395079  -19.243285
  230.117902  -19.568525
  233.841952  -19.898640
  237.567258  -20.233632
  241.293856  -20.573497
  245.021778  -20.918218
  248.751061  -21.267773
  252.481744  -21.622131
  256.213866  -21.981250
  259.947470  -22.345083
  263.682599  -22.713573
  267.419299  -23.086655
  271.157619  -23.464256
  274.897609  -23.846295
  278.639322  -24.232683
  282.382814  -24.623325
  286.128143  -25.018115
  289.875368  -25.416941
  293.624554  -25.819685
  297.375766  -26.226218
